order_id,date,time,product_id,quantity,class_no
44649290,2022/3/29,6:58:09,10225,1,C022
44671196,2022/4/20,4:43:31,10693,1,D024
44671196,2022/4/20,4:43:31,10775,4,D033
44671196,2022/4/20,4:43:31,10227,3,C018
44671196,2022/4/20,4:43:31,10201,3,C020
44643988,2022/3/23,23:42:46,10089,3,A006
44643988,2022/3/23,23:42:46,10118,1,A004
44643988,2022/3/23,23:42:46,10637,1,G058
44643988,2022/3/23,23:42:46,10673,1,G062
44670376,2022/4/19,9:02:01,10579,2,G053
44670376,2022/4/19,9:02:01,10629,1,G058
44670376,2022/4/19,9:02:01,10384,1,F047
44670376,2022/4/19,9:02:01,10394,3,F046
44670376,2022/4/19,9:02:01,10408,1,F048
44632430,2022/3/12,10:19:44,10477,1,B008
44632430,2022/3/12,10:19:44,10522,1,B011
44632430,2022/3/12,10:19:44,10741,2,D031
44632430,2022/3/12,10:19:44,10770,2,D033
44621859,2022/3/1,20:37:50,10433,4,F051
44621859,2022/3/1,20:37:50,10347,2,E042
44662609,2022/4/11,14:37:12,10345,3,E042
44662609,2022/4/11,14:37:12,10352,1,E036
44662609,2022/4/11,14:37:12,10366,3,E044
44633407,2022/3/13,9:46:37,10408,1,F048
44633407,2022/3/13,9:46:37,10443,2,F051
44633407,2022/3/13,9:46:37,10456,1,F052
44633407,2022/3/13,9:46:37,10283,3,E037
44633407,2022/3/13,9:46:37,10343,2,E042
44647670,2022/3/27,16:05:39,10697,1,D024
44647670,2022/3/27,16:05:39,10763,2,D029
44647670,2022/3/27,16:05:39,10250,1,E039
44647670,2022/3/27,16:05:39,10281,5,E037
44681627,2022/4/30,15:03:01,10568,1,B012
44681627,2022/4/30,15:03:01,10433,1,F051
44681627,2022/4/30,15:03:01,10470,5,F049
44629473,2022/3/9,11:21:59,10005,1,A001
44629473,2022/3/9,11:21:59,10088,1,A006
44629473,2022/3/9,11:21:59,10098,1,A004
44624878,2022/3/4,21:04:42,10252,1,E039
44624878,2022/3/4,21:04:42,10337,3,E043
44624878,2022/3/4,21:04:42,10356,1,E036
44666213,2022/4/15,5:06:54,10751,3,D025
44666213,2022/4/15,5:06:54,10694,2,D024
44666213,2022/4/15,5:06:54,10704,1,D030
44666213,2022/4/15,5:06:54,10721,1,D026
44666213,2022/4/15,5:06:54,10766,3,D029
44666213,2022/4/15,5:06:54,10443,4,F051
44666213,2022/4/15,5:06:54,10452,3,F052
44666213,2022/4/15,5:06:54,10465,1,F049
44666213,2022/4/15,5:06:54,10241,2,E034
44666213,2022/4/15,5:06:54,10251,2,E039
44666213,2022/4/15,5:06:54,10290,2,E045
44666213,2022/4/15,5:06:54,10339,5,E043
44666213,2022/4/15,5:06:54,10346,1,E042
44666213,2022/4/15,5:06:54,10360,1,E036
44666213,2022/4/15,5:06:54,10146,3,C017
44666213,2022/4/15,5:06:54,10171,2,C016
44666213,2022/4/15,5:06:54,10191,1,C023
44666213,2022/4/15,5:06:54,10202,1,C021
44666213,2022/4/15,5:06:54,10203,1,C021
44630375,2022/3/10,9:00:35,10010,1,A001
44630375,2022/3/10,9:00:35,10116,1,A004
44630375,2022/3/10,9:00:35,10666,2,G061
44630375,2022/3/10,9:00:35,10475,5,F049
44633660,2022/3/13,15:51:18,10719,3,D026
44633660,2022/3/13,15:51:18,10744,3,D031
44633660,2022/3/13,15:51:18,10247,4,E039
44633660,2022/3/13,15:51:18,10348,3,E042
44645188,2022/3/25,4:31:21,10341,1,E043
44645188,2022/3/25,4:31:21,10200,2,C019
44645188,2022/3/25,4:31:21,10202,1,C021
44645188,2022/3/25,4:31:21,10225,2,C022
44621664,2022/3/1,15:56:27,10571,1,B012
44621664,2022/3/1,15:56:27,10772,1,D033
44622017,2022/3/2,0:25:53,10632,1,G058
44622017,2022/3/2,0:25:53,10659,2,G061
44622017,2022/3/2,0:25:53,10673,2,G062
44651059,2022/3/31,1:25:02,10381,1,F047
44651059,2022/3/31,1:25:02,10445,1,F051
44651059,2022/3/31,1:25:02,10468,4,F049
44673124,2022/4/22,2:59:19,10693,2,D024
44673124,2022/4/22,2:59:19,10715,3,D027
44673124,2022/4/22,2:59:19,10731,3,D032
44673124,2022/4/22,2:59:19,10276,4,E037
44673124,2022/4/22,2:59:19,10323,4,E038
44653792,2022/4/2,19:01:21,10393,1,F046
44653792,2022/4/2,19:01:21,10211,3,C015
44653792,2022/4/2,19:01:21,10202,3,C021
44671676,2022/4/20,16:13:32,10442,1,F051
44671676,2022/4/20,16:13:32,10123,3,C014
44671676,2022/4/20,16:13:32,10221,2,C015
44638998,2022/3/18,23:57:43,10540,1,B007
44638998,2022/3/18,23:57:43,10730,1,D032
44638998,2022/3/18,23:57:43,10748,1,D025
44645859,2022/3/25,20:38:10,10599,2,G055
44645859,2022/3/25,20:38:10,10629,1,G058
44677343,2022/4/26,8:15:05,10496,1,B013
44677343,2022/4/26,8:15:05,10375,3,F047
44677343,2022/4/26,8:15:05,10455,1,F052
44665411,2022/4/14,9:51:59,10716,3,D027
44665411,2022/4/14,9:51:59,10727,1,D026
44665411,2022/4/14,9:51:59,10234,5,E034
44665411,2022/4/14,9:51:59,10342,1,E042
44629214,2022/3/9,5:08:58,10374,1,F047
44680646,2022/4/29,15:30:25,10595,1,G054
44680646,2022/4/29,15:30:25,10644,1,G059
44680646,2022/4/29,15:30:25,10716,1,D027
44680646,2022/4/29,15:30:25,10690,3,D024
44680646,2022/4/29,15:30:25,10722,3,D026
44680646,2022/4/29,15:30:25,10736,3,D032
44680646,2022/4/29,15:30:25,10757,2,D025
44680646,2022/4/29,15:30:25,10759,2,D029
44680646,2022/4/29,15:30:25,10429,5,F050
44680646,2022/4/29,15:30:25,10440,5,F051
44680646,2022/4/29,15:30:25,10459,3,F052
44680646,2022/4/29,15:30:25,10136,3,C014
44680646,2022/4/29,15:30:25,10191,1,C023
44680646,2022/4/29,15:30:25,10192,2,C018
44667788,2022/4/16,18:54:50,10582,1,G053
44667788,2022/4/16,18:54:50,10605,2,G055
44667788,2022/4/16,18:54:50,10635,1,G058
44667788,2022/4/16,18:54:50,10424,3,F050
44667788,2022/4/16,18:54:50,10433,4,F051
44667788,2022/4/16,18:54:50,10459,3,F052
44667788,2022/4/16,18:54:50,10464,1,F049
44663561,2022/4/12,13:29:10,10029,1,A005
44663561,2022/4/12,13:29:10,10085,2,A006
44663561,2022/4/12,13:29:10,10109,1,A004
44663561,2022/4/12,13:29:10,10721,3,D026
44663561,2022/4/12,13:29:10,10689,2,D024
44663561,2022/4/12,13:29:10,10709,2,D027
44663561,2022/4/12,13:29:10,10739,2,D031
44663561,2022/4/12,13:29:10,10754,1,D025
44663561,2022/4/12,13:29:10,10245,1,E039
44663561,2022/4/12,13:29:10,10281,4,E037
44663561,2022/4/12,13:29:10,10307,4,E040
44663561,2022/4/12,13:29:10,10371,2,E044
44663561,2022/4/12,13:29:10,10126,3,C014
44663561,2022/4/12,13:29:10,10145,2,C017
44663561,2022/4/12,13:29:10,10198,1,C020
44663561,2022/4/12,13:29:10,10172,1,C016
44654335,2022/4/3,8:03:02,10009,1,A001
44654335,2022/4/3,8:03:02,10041,1,A003
44654335,2022/4/3,8:03:02,10048,1,A002
44654335,2022/4/3,8:03:02,10543,1,B007
44654335,2022/4/3,8:03:02,10488,1,B008
44654335,2022/4/3,8:03:02,10499,1,B013
44654335,2022/4/3,8:03:02,10418,1,F050
44654335,2022/4/3,8:03:02,10435,1,F051
44654335,2022/4/3,8:03:02,10455,3,F052
44640118,2022/3/20,2:51:03,10761,2,D029
44640118,2022/3/20,2:51:03,10693,1,D024
44640118,2022/3/20,2:51:03,10737,1,D032
44640118,2022/3/20,2:51:03,10741,1,D031
44640118,2022/3/20,2:51:03,10762,3,D029
44640118,2022/3/20,2:51:03,10386,5,F047
44640118,2022/3/20,2:51:03,10421,4,F050
44640118,2022/3/20,2:51:03,10445,2,F051
44640118,2022/3/20,2:51:03,10461,3,F052
44640118,2022/3/20,2:51:03,10468,5,F049
44640118,2022/3/20,2:51:03,10198,1,C020
44640118,2022/3/20,2:51:03,10185,1,C023
44640118,2022/3/20,2:51:03,10219,2,C015
44640118,2022/3/20,2:51:03,10198,2,C020
44672891,2022/4/21,21:23:21,10477,1,B008
44672891,2022/4/21,21:23:21,10518,1,B010
44672891,2022/4/21,21:23:21,10788,1,D028
44672891,2022/4/21,21:23:21,10692,1,D024
44672891,2022/4/21,21:23:21,10717,2,D027
44672891,2022/4/21,21:23:21,10723,3,D026
44672891,2022/4/21,21:23:21,10438,3,F051
44672891,2022/4/21,21:23:21,10452,3,F052
44672891,2022/4/21,21:23:21,10465,2,F049
44672891,2022/4/21,21:23:21,10235,4,E034
44672891,2022/4/21,21:23:21,10275,5,E037
44672891,2022/4/21,21:23:21,10331,4,E038
44672891,2022/4/21,21:23:21,10137,1,C014
44672891,2022/4/21,21:23:21,10171,2,C016
44672891,2022/4/21,21:23:21,10184,1,C023
44672891,2022/4/21,21:23:21,10197,2,C020
44672891,2022/4/21,21:23:21,10203,3,C021
44630680,2022/3/10,16:19:14,10002,1,A001
44630680,2022/3/10,16:19:14,10057,1,A002
44630680,2022/3/10,16:19:14,10096,1,A004
44630680,2022/3/10,16:19:14,10559,1,B009
44630680,2022/3/10,16:19:14,10632,1,G058
44630680,2022/3/10,16:19:14,10656,2,G060
44630680,2022/3/10,16:19:14,10668,2,G062
44662236,2022/4/11,5:40:44,10003,1,A001
44662236,2022/4/11,5:40:44,10059,1,A002
44662236,2022/4/11,5:40:44,10114,1,A004
44662236,2022/4/11,5:40:44,10644,2,G059
44662236,2022/4/11,5:40:44,10653,2,G060
44662236,2022/4/11,5:40:44,10663,2,G061
44662236,2022/4/11,5:40:44,10280,3,E037
44662236,2022/4/11,5:40:44,10326,3,E038
44662236,2022/4/11,5:40:44,10353,4,E036
44657832,2022/4/6,19:58:26,10001,1,A001
44657832,2022/4/6,19:58:26,10099,1,A004
44657832,2022/4/6,19:58:26,10690,1,D024
44657832,2022/4/6,19:58:26,10700,1,D030
44657832,2022/4/6,19:58:26,10714,2,D027
44657832,2022/4/6,19:58:26,10722,3,D026
44657832,2022/4/6,19:58:26,10768,4,D033
44657832,2022/4/6,19:58:26,10433,3,F051
44657832,2022/4/6,19:58:26,10471,5,F049
44657832,2022/4/6,19:58:26,10242,5,E034
44657832,2022/4/6,19:58:26,10249,3,E039
44657832,2022/4/6,19:58:26,10332,3,E043
44668020,2022/4/17,0:29:24,10007,1,A001
44668020,2022/4/17,0:29:24,10091,1,A004
44668020,2022/4/17,0:29:24,10540,1,B007
44668020,2022/4/17,0:29:24,10482,1,B008
44668020,2022/4/17,0:29:24,10509,1,B010
44668020,2022/4/17,0:29:24,10524,1,B011
44668020,2022/4/17,0:29:24,10581,1,G053
44668020,2022/4/17,0:29:24,10645,1,G059
44668020,2022/4/17,0:29:24,10234,4,E034
44668020,2022/4/17,0:29:24,10263,3,E035
44668020,2022/4/17,0:29:24,10303,2,E040
44668020,2022/4/17,0:29:24,10278,4,E037
44668020,2022/4/17,0:29:24,10307,5,E040
44668020,2022/4/17,0:29:24,10326,3,E038
44668020,2022/4/17,0:29:24,10336,5,E043
44668020,2022/4/17,0:29:24,10343,1,E042
44668020,2022/4/17,0:29:24,10353,1,E036
44668020,2022/4/17,0:29:24,10366,3,E044
44625525,2022/3/5,12:37:25,10013,1,A001
44625525,2022/3/5,12:37:25,10016,1,A005
44625525,2022/3/5,12:37:25,10054,1,A002
44625525,2022/3/5,12:37:25,10080,3,A006
44625525,2022/3/5,12:37:25,10097,1,A004
44625525,2022/3/5,12:37:25,10535,1,B007
44625525,2022/3/5,12:37:25,10515,1,B010
44625525,2022/3/5,12:37:25,10556,1,B009
44625525,2022/3/5,12:37:25,10570,1,B012
44625525,2022/3/5,12:37:25,10340,1,E043
44625525,2022/3/5,12:37:25,10349,1,E042
44662872,2022/4/11,20:56:13,10596,2,G054
44662872,2022/4/11,20:56:13,10658,1,G061
44662872,2022/4/11,20:56:13,10689,2,D024
44662872,2022/4/11,20:56:13,10724,3,D026
44662872,2022/4/11,20:56:13,10753,1,D025
44662872,2022/4/11,20:56:13,10776,2,D033
44662872,2022/4/11,20:56:13,10444,2,F051
44662872,2022/4/11,20:56:13,10242,4,E034
44662872,2022/4/11,20:56:13,10248,4,E039
44662872,2022/4/11,20:56:13,10277,5,E037
44662872,2022/4/11,20:56:13,10330,3,E038
44662872,2022/4/11,20:56:13,10355,5,E036
44639869,2022/3/19,20:52:35,10001,1,A001
44639869,2022/3/19,20:52:35,10048,1,A002
44639869,2022/3/19,20:52:35,10590,1,G054
44639869,2022/3/19,20:52:35,10638,1,G059
44667340,2022/4/16,8:09:36,10532,1,B011
44667340,2022/4/16,8:09:36,10339,1,E043
44677613,2022/4/26,14:43:09,10060,1,A002
44677613,2022/4/26,14:43:09,10096,1,A004
44677613,2022/4/26,14:43:09,10701,3,D030
44677613,2022/4/26,14:43:09,10710,3,D027
44677613,2022/4/26,14:43:09,10720,3,D026
44677613,2022/4/26,14:43:09,10735,2,D032
44677613,2022/4/26,14:43:09,10754,3,D025
44677613,2022/4/26,14:43:09,10776,2,D033
44677613,2022/4/26,14:43:09,10240,1,E034
44677613,2022/4/26,14:43:09,10252,1,E039
44677613,2022/4/26,14:43:09,10260,1,E035
44677613,2022/4/26,14:43:09,10279,1,E037
44677613,2022/4/26,14:43:09,10323,1,E038
44677613,2022/4/26,14:43:09,10332,1,E043
44677613,2022/4/26,14:43:09,10342,2,E042
44677613,2022/4/26,14:43:09,10360,3,E036
44641085,2022/3/21,2:03:48,10052,1,A002
44641085,2022/3/21,2:03:48,10076,1,A006
44641085,2022/3/21,2:03:48,10106,1,A004
44641085,2022/3/21,2:03:48,10540,1,B007
44641085,2022/3/21,2:03:48,10518,1,B010
44641085,2022/3/21,2:03:48,10520,1,B011
44641085,2022/3/21,2:03:48,10569,1,B012
44641085,2022/3/21,2:03:48,10417,5,F050
44641085,2022/3/21,2:03:48,10440,5,F051
44641085,2022/3/21,2:03:48,10240,3,E034
44641085,2022/3/21,2:03:48,10250,3,E039
44641085,2022/3/21,2:03:48,10254,3,E035
44641085,2022/3/21,2:03:48,10275,1,E037
44641085,2022/3/21,2:03:48,10328,2,E038
44641085,2022/3/21,2:03:48,10335,4,E043
44641085,2022/3/21,2:03:48,10346,2,E042
44641085,2022/3/21,2:03:48,10356,2,E036
44651893,2022/3/31,21:27:04,10006,1,A001
44651893,2022/3/31,21:27:04,10105,1,A004
44651893,2022/3/31,21:27:04,10248,2,E039
44651893,2022/3/31,21:27:04,10332,1,E043
44651893,2022/3/31,21:27:04,10358,2,E036
44641785,2022/3/21,18:51:09,10073,2,A006
44641785,2022/3/21,18:51:09,10549,1,B007
44641785,2022/3/21,18:51:09,10506,1,B010
44641785,2022/3/21,18:51:09,10551,1,B009
44641785,2022/3/21,18:51:09,10563,1,B012
44641785,2022/3/21,18:51:09,10585,1,G053
44641785,2022/3/21,18:51:09,10606,1,G055
44641785,2022/3/21,18:51:09,10620,1,G057
44641785,2022/3/21,18:51:09,10629,1,G058
44641785,2022/3/21,18:51:09,10654,1,G060
44641785,2022/3/21,18:51:09,10661,1,G061
44641785,2022/3/21,18:51:09,10673,1,G062
44641785,2022/3/21,18:51:09,10240,2,E034
44641785,2022/3/21,18:51:09,10248,4,E039
44641785,2022/3/21,18:51:09,10305,1,E040
44641785,2022/3/21,18:51:09,10275,2,E037
44641785,2022/3/21,18:51:09,10295,5,E040
44641785,2022/3/21,18:51:09,10353,2,E036
44641785,2022/3/21,18:51:09,10366,2,E044
44640416,2022/3/20,10:00:17,10101,1,A004
44640416,2022/3/20,10:00:17,10335,3,E043
44640416,2022/3/20,10:00:17,10354,4,E036
44625979,2022/3/5,23:29:50,10047,1,A002
44625979,2022/3/5,23:29:50,10120,1,A004
44625979,2022/3/5,23:29:50,10688,2,D024
44625979,2022/3/5,23:29:50,10716,2,D027
44625979,2022/3/5,23:29:50,10332,1,E043
44625979,2022/3/5,23:29:50,10342,2,E042
44625979,2022/3/5,23:29:50,10356,3,E036
44679243,2022/4/28,5:50:48,10007,1,A001
44679243,2022/4/28,5:50:48,10118,1,A004
44679243,2022/4/28,5:50:48,10771,3,D033
44679243,2022/4/28,5:50:48,10730,1,D032
44679243,2022/4/28,5:50:48,10331,1,E038
44675016,2022/4/24,0:23:03,10093,1,A004
44675016,2022/4/24,0:23:03,10274,4,E037
44673339,2022/4/22,8:08:42,10014,1,A001
44673339,2022/4/22,8:08:42,10030,1,A005
44673339,2022/4/22,8:08:42,10053,1,A002
44673339,2022/4/22,8:08:42,10112,1,A004
44673339,2022/4/22,8:08:42,10554,1,B009
44673339,2022/4/22,8:08:42,10573,1,B012
44673339,2022/4/22,8:08:42,10595,2,G054
44673339,2022/4/22,8:08:42,10632,1,G058
44673339,2022/4/22,8:08:42,10645,1,G059
44673339,2022/4/22,8:08:42,10661,2,G061
44673339,2022/4/22,8:08:42,10671,2,G062
44673339,2022/4/22,8:08:42,10704,3,D030
44673339,2022/4/22,8:08:42,10696,2,D024
44673339,2022/4/22,8:08:42,10720,2,D026
44673339,2022/4/22,8:08:42,10753,2,D025
44673339,2022/4/22,8:08:42,10234,1,E034
44673339,2022/4/22,8:08:42,10245,3,E039
44673339,2022/4/22,8:08:42,10310,1,E041
44673339,2022/4/22,8:08:42,10274,4,E037
44673339,2022/4/22,8:08:42,10347,3,E042
44673339,2022/4/22,8:08:42,10354,1,E036
44644426,2022/3/24,10:14:40,10003,1,A001
44644426,2022/3/24,10:14:40,10069,1,A006
44644426,2022/3/24,10:14:40,10509,1,B010
44644426,2022/3/24,10:14:40,10533,1,B011
44644426,2022/3/24,10:14:40,10696,2,D024
44644426,2022/3/24,10:14:40,10698,3,D030
44644426,2022/3/24,10:14:40,10715,3,D027
44644426,2022/3/24,10:14:40,10719,3,D026
44644426,2022/3/24,10:14:40,10741,1,D031
44644426,2022/3/24,10:14:40,10759,1,D029
44644426,2022/3/24,10:14:40,10771,2,D033
44644426,2022/3/24,10:14:40,10418,4,F050
44644426,2022/3/24,10:14:40,10433,1,F051
44644426,2022/3/24,10:14:40,10476,1,F049
44644426,2022/3/24,10:14:40,10247,1,E039
44644426,2022/3/24,10:14:40,10323,3,E038
44644426,2022/3/24,10:14:40,10335,5,E043
44644426,2022/3/24,10:14:40,10357,5,E036
44644426,2022/3/24,10:14:40,10367,3,E044
44681838,2022/4/30,20:06:47,10752,1,D025
44681838,2022/4/30,20:06:47,10727,2,D026
44681838,2022/4/30,20:06:47,10753,3,D025
44681838,2022/4/30,20:06:47,10768,2,D033
44681838,2022/4/30,20:06:47,10243,2,E034
44681838,2022/4/30,20:06:47,10341,4,E043
44681838,2022/4/30,20:06:47,10175,1,C023
44681838,2022/4/30,20:06:47,10171,1,C016
44681838,2022/4/30,20:06:47,10197,3,C020
44681838,2022/4/30,20:06:47,10200,3,C019
44677513,2022/4/26,12:19:33,10120,1,A004
44677513,2022/4/26,12:19:33,10542,1,B007
44677513,2022/4/26,12:19:33,10485,1,B008
44677513,2022/4/26,12:19:33,10559,1,B009
44677513,2022/4/26,12:19:33,10573,1,B012
44677513,2022/4/26,12:19:33,10763,3,D029
44677513,2022/4/26,12:19:33,10689,2,D024
44677513,2022/4/26,12:19:33,10705,1,D030
44677513,2022/4/26,12:19:33,10710,2,D027
44677513,2022/4/26,12:19:33,10737,3,D032
44677513,2022/4/26,12:19:33,10738,2,D031
44677513,2022/4/26,12:19:33,10324,3,E038
44677513,2022/4/26,12:19:33,10340,2,E043
44663929,2022/4/12,22:18:35,10342,1,E042
44655627,2022/4/4,15:03:27,10628,1,G058
44655627,2022/4/4,15:03:27,10675,2,G062
44655627,2022/4/4,15:03:27,10757,2,D025
44655627,2022/4/4,15:03:27,10693,1,D024
44655627,2022/4/4,15:03:27,10703,3,D030
44655627,2022/4/4,15:03:27,10722,2,D026
44655627,2022/4/4,15:03:27,10734,3,D032
44655627,2022/4/4,15:03:27,10336,3,E043
44655627,2022/4/4,15:03:27,10345,2,E042
44655627,2022/4/4,15:03:27,10358,5,E036
44663200,2022/4/12,4:49:18,10007,1,A001
44663200,2022/4/12,4:49:18,10032,1,A003
44663200,2022/4/12,4:49:18,10020,1,A005
44663200,2022/4/12,4:49:18,10479,1,B008
44663200,2022/4/12,4:49:18,10572,1,B012
44663200,2022/4/12,4:49:18,10633,1,G058
44663200,2022/4/12,4:49:18,10660,1,G061
44663200,2022/4/12,4:49:18,10238,2,E034
44663200,2022/4/12,4:49:18,10252,1,E039
44663200,2022/4/12,4:49:18,10348,3,E042
44663200,2022/4/12,4:49:18,10353,4,E036
44624575,2022/3/4,13:48:31,10011,1,A001
44624575,2022/3/4,13:48:31,10028,1,A005
44624575,2022/3/4,13:48:31,10046,1,A002
44624575,2022/3/4,13:48:31,10543,1,B007
44624575,2022/3/4,13:48:31,10486,1,B008
44624575,2022/3/4,13:48:31,10509,1,B010
44624575,2022/3/4,13:48:31,10531,1,B011
44624575,2022/3/4,13:48:31,10503,1,B013
44624575,2022/3/4,13:48:31,10564,1,B012
44624575,2022/3/4,13:48:31,10581,1,G053
44624575,2022/3/4,13:48:31,10603,1,G055
44624575,2022/3/4,13:48:31,10648,2,G060
44624575,2022/3/4,13:48:31,10667,1,G061
44624575,2022/3/4,13:48:31,10671,2,G062
44624575,2022/3/4,13:48:31,10249,1,E039
44624575,2022/3/4,13:48:31,10254,1,E035
44624575,2022/3/4,13:48:31,10357,3,E036
44624575,2022/3/4,13:48:31,10363,2,E044
44629725,2022/3/9,17:24:50,10001,1,A001
44629725,2022/3/9,17:24:50,10039,1,A003
44629725,2022/3/9,17:24:50,10018,1,A005
44629725,2022/3/9,17:24:50,10055,1,A002
44629725,2022/3/9,17:24:50,10073,3,A006
44629725,2022/3/9,17:24:50,10108,1,A004
44629725,2022/3/9,17:24:50,10535,1,B007
44629725,2022/3/9,17:24:50,10510,1,B010
44629725,2022/3/9,17:24:50,10531,1,B011
44629725,2022/3/9,17:24:50,10565,1,B012
44629725,2022/3/9,17:24:50,10582,1,G053
44629725,2022/3/9,17:24:50,10620,1,G057
44629725,2022/3/9,17:24:50,10636,1,G058
44629725,2022/3/9,17:24:50,10648,1,G060
44629725,2022/3/9,17:24:50,10660,2,G061
44629725,2022/3/9,17:24:50,10673,1,G062
44629725,2022/3/9,17:24:50,10693,3,D024
44629725,2022/3/9,17:24:50,10235,2,E034
44629725,2022/3/9,17:24:50,10245,2,E039
44629725,2022/3/9,17:24:50,10263,1,E035
44629725,2022/3/9,17:24:50,10299,4,E040
44629725,2022/3/9,17:24:50,10282,3,E037
44629725,2022/3/9,17:24:50,10306,3,E040
44629725,2022/3/9,17:24:50,10322,3,E038
44629725,2022/3/9,17:24:50,10339,5,E043
44629725,2022/3/9,17:24:50,10346,1,E042
44629725,2022/3/9,17:24:50,10359,1,E036
44629725,2022/3/9,17:24:50,10367,3,E044
44657603,2022/4/6,14:29:39,10009,1,A001
44657603,2022/4/6,14:29:39,10065,1,A006
44657603,2022/4/6,14:29:39,10548,1,B007
44657603,2022/4/6,14:29:39,10575,1,B012
44660936,2022/4/9,22:28:34,10011,1,A001
44660936,2022/4/9,22:28:34,10115,1,A004
44660936,2022/4/9,22:28:34,10240,2,E034
44660936,2022/4/9,22:28:34,10247,4,E039
44660936,2022/4/9,22:28:34,10293,2,E045
44660936,2022/4/9,22:28:34,10274,4,E037
44660936,2022/4/9,22:28:34,10344,1,E042
44660936,2022/4/9,22:28:34,10358,4,E036
44642585,2022/3/22,14:03:41,10005,1,A001
44642585,2022/3/22,14:03:41,10016,1,A005
44642585,2022/3/22,14:03:41,10487,1,B008
44642585,2022/3/22,14:03:41,10507,1,B010
44642585,2022/3/22,14:03:41,10244,2,E039
44642585,2022/3/22,14:03:41,10274,2,E037
44642585,2022/3/22,14:03:41,10332,5,E043
44642585,2022/3/22,14:03:41,10351,3,E042
44665147,2022/4/14,3:32:39,10312,1,E041
44632616,2022/3/12,14:48:16,10001,1,A001
44632616,2022/3/12,14:48:16,10038,1,A003
44632616,2022/3/12,14:48:16,10017,1,A005
44632616,2022/3/12,14:48:16,10057,1,A002
44632616,2022/3/12,14:48:16,10076,3,A006
44632616,2022/3/12,14:48:16,10234,5,E034
44632616,2022/3/12,14:48:16,10249,3,E039
44632616,2022/3/12,14:48:16,10299,4,E040
44632616,2022/3/12,14:48:16,10277,5,E037
44632616,2022/3/12,14:48:16,10307,4,E040
44632616,2022/3/12,14:48:16,10331,3,E038
44632616,2022/3/12,14:48:16,10332,5,E043
44632616,2022/3/12,14:48:16,10349,1,E042
44632616,2022/3/12,14:48:16,10352,5,E036
44632616,2022/3/12,14:48:16,10366,2,E044
44654600,2022/4/3,14:24:59,10084,1,A006
44654600,2022/4/3,14:24:59,10115,1,A004
44654600,2022/4/3,14:24:59,10419,1,F050
44654600,2022/4/3,14:24:59,10438,2,F051
44654600,2022/4/3,14:24:59,10251,2,E039
44654600,2022/4/3,14:24:59,10259,2,E035
44654600,2022/4/3,14:24:59,10336,3,E043
44654600,2022/4/3,14:24:59,10343,1,E042
44626493,2022/3/6,11:50:45,10571,1,B012
44626493,2022/3/6,11:50:45,10252,1,E039
44672038,2022/4/21,0:54:59,10510,1,B010
44672038,2022/4/21,0:54:59,10533,1,B011
44672038,2022/4/21,0:54:59,10505,1,B013
44672038,2022/4/21,0:54:59,10703,3,D030
44672038,2022/4/21,0:54:59,10710,2,D027
44672038,2022/4/21,0:54:59,10752,1,D025
44672038,2022/4/21,0:54:59,10394,3,F046
44672038,2022/4/21,0:54:59,10418,5,F050
44672038,2022/4/21,0:54:59,10443,1,F051
44672038,2022/4/21,0:54:59,10463,2,F049
44672038,2022/4/21,0:54:59,10251,1,E039
44672038,2022/4/21,0:54:59,10289,2,E045
44672038,2022/4/21,0:54:59,10336,2,E043
44672038,2022/4/21,0:54:59,10343,3,E042
44672038,2022/4/21,0:54:59,10363,3,E044
44660832,2022/4/9,19:59:11,10011,1,A001
44660832,2022/4/9,19:59:11,10057,1,A002
44660832,2022/4/9,19:59:11,10618,1,G057
44660832,2022/4/9,19:59:11,10660,1,G061
44660832,2022/4/9,19:59:11,10669,1,G062
44660832,2022/4/9,19:59:11,10728,1,D032
44660832,2022/4/9,19:59:11,10694,1,D024
44660832,2022/4/9,19:59:11,10721,3,D026
44660832,2022/4/9,19:59:11,10755,3,D025
44660832,2022/4/9,19:59:11,10388,3,F046
44660832,2022/4/9,19:59:11,10423,4,F050
44660832,2022/4/9,19:59:11,10445,3,F051
44660832,2022/4/9,19:59:11,10238,2,E034
44660832,2022/4/9,19:59:11,10244,3,E039
44660832,2022/4/9,19:59:11,10275,5,E037
44660832,2022/4/9,19:59:11,10328,1,E038
44660832,2022/4/9,19:59:11,10353,5,E036
44660832,2022/4/9,19:59:11,10145,3,C017
44660832,2022/4/9,19:59:11,10172,2,C016
44624438,2022/3/4,10:31:46,10107,1,A004
44624438,2022/3/4,10:31:46,10645,1,G059
44624438,2022/3/4,10:31:46,10691,2,D024
44624438,2022/3/4,10:31:46,10446,3,F051
44624438,2022/3/4,10:31:46,10455,3,F052
44624438,2022/3/4,10:31:46,10239,3,E034
44624438,2022/3/4,10:31:46,10248,3,E039
44624438,2022/3/4,10:31:46,10259,3,E035
44624438,2022/3/4,10:31:46,10280,2,E037
44624438,2022/3/4,10:31:46,10331,2,E038
44624438,2022/3/4,10:31:46,10337,1,E043
44624438,2022/3/4,10:31:46,10354,1,E036
44671578,2022/4/20,13:53:24,10010,1,A001
44671578,2022/4/20,13:53:24,10060,1,A002
44671578,2022/4/20,13:53:24,10097,1,A004
44671578,2022/4/20,13:53:24,10297,3,E040
44644438,2022/3/24,10:30:54,10772,2,D033
44644438,2022/3/24,10:30:54,10697,2,D024
